CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,JURIS_DESC,BORO_NM,ADDR_PCT_CD,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,PARKS_NM,HADEVELOPT,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon
902901873,12/23/2015,12:14:00,12/23/2015,12:43:00,12/27/2015,341,PETIT LARCENY,339,"LARCENY,PETIT FROM OPEN AREAS,",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,66,FRONT OF,RESIDENCE-HOUSE,,,989408,168611,40.629481482,-73.981419015,"(40.629481482, -73.981419015)"
298704687,12/23/2015,12:00:00,12/27/2015,15:10:00,12/27/2015,107,BURGLARY,224,"BURGLARY,RESIDENCE,UNKNOWN TIM",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,7,INSIDE,RESIDENCE - APT. HOUSE,,,988272,201305,40.719219754,-73.985492111,"(40.719219754, -73.985492111)"
588340896,12/23/2015,12:00:00,,,12/27/2015,344,ASSAULT 3 & RELATED OFFENSES,113,"MENACING,UNCLASSIFIED",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,73,INSIDE,RESIDENCE - APT. HOUSE,,,1010183,183503,40.670320318,-73.906516906,"(40.670320318, -73.906516906)"
221047618,12/23/2015,10:15:00,12/23/2015,11:30:00,12/27/2015,341,PETIT LARCENY,321,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,STATEN ISLAND,122,FRONT OF,PARKING LOT/GARAGE (PUBLIC),,,961014,159332,40.60398358,-74.083680473,"(40.60398358, -74.083680473)"
283671888,12/22/2015,22:30:00,12/22/2015,23:00:00,12/27/2015,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,90,INSIDE,STREET,,,1001675,196385,40.705699282,-73.93715363,"(40.705699282, -73.93715363)"
378124415,12/22/2015,19:00:00,12/27/2015,13:00:00,12/27/2015,351,CRIMINAL MISCHIEF & RELATED OF,254,"MISCHIEF, CRIMINAL 4, OF MOTOR",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,70,REAR OF,STREET,,,993573,173959,40.6441572,-73.966406623,"(40.6441572, -73.966406623)"
891789526,12/22/2015,15:00:00,12/22/2015,16:00:00,12/27/2015,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BROOKLYN,79,FRONT OF,STREET,,,998761,187316,40.680812233,-73.947683264,"(40.680812233, -73.947683264)"
271647218,12/22/2015,14:30:00,12/22/2015,15:00:00,12/27/2015,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,46,FRONT OF,STREET,,,1012128,250981,40.855523977,-73.899225649,"(40.855523977, -73.899225649)"
935340000,12/22/2015,09:30:00,12/22/2015,09:40:00,12/27/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,108,INSIDE,STREET,,,1002619,207409,40.73595559,-73.933718764,"(40.73595559, -73.933718764)"
377550139,12/22/2015,08:10:00,,,12/27/2015,109,GRAND LARCENY,430,"LARCENY,GRAND BY BANK ACCT COMPROMISE-UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,44,INSIDE,RESIDENCE - APT. HOUSE,,,1007657,243033,40.833722039,-73.915415538,"(40.833722039, -73.915415538)"
963945980,12/22/2015,02:30:00,12/22/2015,07:50:00,12/27/2015,121,CRIMINAL MISCHIEF & RELATED OF,267,"MISCHIEF, CRIMINAL 3 & 2, OF M",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,63,FRONT OF,STREET,,,1003007,165542,40.621039366,-73.932435225,"(40.621039366, -73.932435225)"
221263489,12/21/2015,10:10:00,12/27/2015,10:20:00,12/27/2015,341,PETIT LARCENY,321,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,62,,STREET,,,989720,158200,40.600905248,-73.980303423,"(40.600905248, -73.980303423)"
224463217,12/21/2015,09:00:00,12/27/2015,14:45:00,12/27/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,62,INSIDE,RESIDENCE - APT. HOUSE,,,983759,157684,40.599490606,-74.001769542,"(40.599490606, -74.001769542)"
283067028,12/20/2015,16:00:00,12/27/2015,17:00:00,12/27/2015,341,PETIT LARCENY,321,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,102,INSIDE,PARKING LOT/GARAGE (PRIVATE),,,1029824,196152,40.704959549,-73.835628645,"(40.704959549, -73.835628645)"
752943868,12/26/2015,14:18:00,,,12/26/2015,341,PETIT LARCENY,333,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,14,INSIDE,SHOE,,,986454,213102,40.751600255,-73.992046671,"(40.751600255, -73.992046671)"
984074727,12/20/2015,14:45:00,12/26/2015,15:00:00,12/27/2015,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,13,FRONT OF,STREET,,,986691,209691,40.742237852,-73.991192516,"(40.742237852, -73.991192516)"
998448733,12/20/2015,12:00:00,12/20/2015,16:00:00,12/27/2015,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,QUEENS,113,INSIDE,RESIDENCE-HOUSE,,,1042437,182594,40.667672093,-73.790254287,"(40.667672093, -73.790254287)"
541478345,12/19/2015,19:00:00,12/27/2015,20:59:00,12/27/2015,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,70,INSIDE,RESIDENCE - APT. HOUSE,,,994245,177413,40.653636949,-73.963979997,"(40.653636949, -73.963979997)"
127457703,12/19/2015,13:30:00,12/22/2015,13:00:00,12/27/2015,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,83,INSIDE,RESIDENCE - APT. HOUSE,,,1004736,195939,40.70446856,-73.926114694,"(40.70446856, -73.926114694)"
282462816,12/19/2015,00:30:00,12/19/2015,03:00:00,12/27/2015,109,GRAND LARCENY,416,"LARCENY,GRAND FROM NIGHT CLUB, UNATTENDED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,5,INSIDE,BAR/NIGHT CLUB,,,986483,202257,40.721833397,-73.9919456,"(40.721833397, -73.9919456)"
457761755,12/18/2015,22:25:00,12/18/2015,22:30:00,12/27/2015,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,MANHATTAN,30,INSIDE,RESIDENCE - APT. HOUSE,,,998885,241073,40.828361293,-73.947119195,"(40.828361293, -73.947119195)"
414492156,12/18/2015,15:00:00,12/27/2015,21:30:00,12/27/2015,107,BURGLARY,224,"BURGLARY,RESIDENCE,UNKNOWN TIM",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,24,INSIDE,RESIDENCE - APT. HOUSE,,,991376,227057,40.789900501,-73.974267167,"(40.789900501, -73.974267167)"
827118215,12/17/2015,20:20:00,,,12/27/2015,341,PETIT LARCENY,313,"LARCENY,PETIT BY FALSE PROMISE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,62,INSIDE,RESIDENCE - APT. HOUSE,,,984628,158161,40.60079988,-73.998640227,"(40.60079988, -73.998640227)"
383430946,12/17/2015,18:02:00,12/17/2015,22:21:00,12/27/2015,109,GRAND LARCENY,418,"LARCENY,GRAND BY ACQUIRING LOST CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,19,INSIDE,RESIDENCE - APT. HOUSE,,,993053,220113,40.770839545,-73.968220075,"(40.770839545, -73.968220075)"
712021571,12/17/2015,14:00:00,12/27/2015,10:00:00,12/27/2015,352,CRIMINAL TRESPASS,205,"TRESPASS 2, CRIMINAL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,70,REAR OF,RESIDENCE-HOUSE,,,997557,171601,40.637679906,-73.952055193,"(40.637679906, -73.952055193)"
614066671,12/17/2015,12:00:00,12/24/2015,12:00:00,12/27/2015,109,GRAND LARCENY,403,"LARCENY,GRAND BY BANK ACCT COMPROMISE-REPRODUCED CHECK",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,24,INSIDE,RESIDENCE - APT. HOUSE,,,992848,228356,40.793464597,-73.968949638,"(40.793464597, -73.968949638)"
493565217,12/17/2015,11:50:00,12/27/2015,12:10:00,12/27/2015,578,HARRASSMENT 2,637,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,N.Y. POLICE DEPT,QUEENS,110,,STREET,,,1020914,210390,40.744080771,-73.867686928,"(40.744080771, -73.867686928)"
907424413,12/17/2015,09:00:00,12/26/2015,16:30:00,12/27/2015,107,BURGLARY,224,"BURGLARY,RESIDENCE,UNKNOWN TIM",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,19,INSIDE,RESIDENCE - APT. HOUSE,,,996378,222437,40.777214381,-73.956211673,"(40.777214381, -73.956211673)"
304577115,12/17/2015,06:00:00,12/17/2015,06:05:00,12/27/2015,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BROOKLYN,67,INSIDE,RESIDENCE - APT. HOUSE,,,1000243,171648,40.637804468,-73.942377197,"(40.637804468, -73.942377197)"
961388250,12/16/2015,18:30:00,12/16/2015,18:35:00,12/27/2015,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,30,INSIDE,RESIDENCE - APT. HOUSE,,,996889,239161,40.823116479,-73.954335162,"(40.823116479, -73.954335162)"
888143342,12/16/2015,10:00:00,12/16/2015,11:00:00,12/27/2015,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,66,INSIDE,RESIDENCE - APT. HOUSE,,,988275,173474,40.642829971,-73.985497907,"(40.642829971, -73.985497907)"
701009452,12/16/2015,09:16:00,12/20/2015,13:00:00,12/27/2015,109,GRAND LARCENY,412,"LARCENY,GRAND FROM RESIDENCE, UNATTENDED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,9,INSIDE,RESIDENCE - APT. HOUSE,,,989748,204724,40.728603288,-73.980164659,"(40.728603288, -73.980164659)"
337192797,12/15/2015,18:12:00,12/15/2015,18:30:00,12/27/2015,112,THEFT-FRAUD,739,"FRAUD,UNCLASSIFIED-FELONY",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,84,INSIDE,BANK,,,986624,192119,40.694006943,-73.991440496,"(40.694006943, -73.991440496)"
961515875,12/15/2015,15:45:00,12/26/2015,,12/27/2015,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,79,INSIDE,RESIDENCE - APT. HOUSE,,,1000869,189184,40.68593576,-73.940078444,"(40.68593576, -73.940078444)"
863687280,12/15/2015,15:45:00,12/26/2015,16:00:00,12/27/2015,233,SEX CRIMES,681,"CHILD, ENDANGERING WELFARE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,79,INSIDE,RESIDENCE - APT. HOUSE,,,,,,,
777090141,12/26/2015,10:56:00,,,12/26/2015,341,PETIT LARCENY,333,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,40,INSIDE,CHAIN STORE,,,1006075,236932,40.816980584,-73.921152255,"(40.816980584, -73.921152255)"
498018975,12/15/2015,14:00:00,12/15/2015,15:00:00,12/27/2015,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,75,INSIDE,RESIDENCE - APT. HOUSE,,,1016005,181222,40.664040518,-73.885540243,"(40.664040518, -73.885540243)"
771239252,12/14/2015,08:30:00,12/26/2015,20:00:00,12/27/2015,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,62,INSIDE,RESIDENCE - APT. HOUSE,,,987270,164610,40.618500558,-73.989123252,"(40.618500558, -73.989123252)"
271678540,12/13/2015,20:20:00,12/13/2015,21:32:00,12/27/2015,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,BRONX,40,INSIDE,RESIDENCE - PUBLIC HOUSING,,,1006689,234968,40.811588415,-73.918940567,"(40.811588415, -73.918940567)"
997263174,12/12/2015,22:00:00,12/27/2015,03:00:00,12/27/2015,107,BURGLARY,214,"BURGLARY,COMMERCIAL,UNKNOWN TI",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,83,INSIDE,GROCERY/BODEGA,,,1009021,191456,40.692152816,-73.910676504,"(40.692152816, -73.910676504)"
963150728,12/12/2015,16:20:00,12/12/2015,16:25:00,12/27/2015,109,GRAND LARCENY,430,"LARCENY,GRAND BY BANK ACCT COMPROMISE-UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,70,INSIDE,RESIDENCE-HOUSE,,,998374,171495,40.637387693,-73.949111695,"(40.637387693, -73.949111695)"
939451273,12/11/2015,15:00:00,12/16/2015,15:00:00,12/27/2015,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,60,INSIDE,RESIDENCE - APT. HOUSE,,,992840,152215,40.584475148,-73.969075599,"(40.584475148, -73.969075599)"
442903332,12/10/2015,12:00:00,,,12/27/2015,233,SEX CRIMES,175,"SEXUAL ABUSE 3,2",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,52,INSIDE,RESIDENCE - APT. HOUSE,,,,,,,
209516097,12/08/2015,08:30:00,12/24/2015,14:00:00,12/27/2015,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,112,INSIDE,RESIDENCE - APT. HOUSE,,,1024367,206006,40.732032802,-73.855251767,"(40.732032802, -73.855251767)"
487007377,12/08/2015,08:00:00,12/27/2015,11:30:00,12/27/2015,351,CRIMINAL MISCHIEF & RELATED OF,254,"MISCHIEF, CRIMINAL 4, OF MOTOR",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,104,FRONT OF,STREET,,,1014239,192528,40.695079064,-73.89185549,"(40.695079064, -73.89185549)"
435848604,12/07/2015,21:12:00,,,12/27/2015,341,PETIT LARCENY,313,"LARCENY,PETIT BY FALSE PROMISE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,50,FRONT OF,STREET,,,1011979,257404,40.873153628,-73.899737692,"(40.873153628, -73.899737692)"
392635285,12/06/2015,21:00:00,12/27/2015,13:00:00,12/27/2015,109,GRAND LARCENY,421,"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,45,,PARKING LOT/GARAGE (PRIVATE),,,1031111,256824,40.871480871,-73.830563541,"(40.871480871, -73.830563541)"
670014262,12/06/2015,20:30:00,12/06/2015,21:00:00,12/27/2015,344,ASSAULT 3 & RELATED OFFENSES,113,"MENACING,UNCLASSIFIED",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,20,INSIDE,RESTAURANT/DINER,,,990037,224718,40.783481548,-73.979104742,"(40.783481548, -73.979104742)"
424198668,12/02/2015,20:00:00,12/25/2015,10:00:00,12/27/2015,351,CRIMINAL MISCHIEF & RELATED OF,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,101,REAR OF,RESIDENCE-HOUSE,,,1052788,161189,40.608846083,-73.753159558,"(40.608846083, -73.753159558)"
844713117,12/01/2015,20:00:00,12/27/2015,08:00:00,12/27/2015,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,102,,STREET,,,1033218,195609,40.703451013,-73.823391407,"(40.703451013, -73.823391407)"
977873422,12/01/2015,19:00:00,12/20/2015,17:00:00,12/27/2015,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,MANHATTAN,19,,STREET,,,996600,222314,40.776876471,-73.955410338,"(40.776876471, -73.955410338)"
781194249,12/01/2015,00:01:00,12/27/2015,14:30:00,12/27/2015,126,MISCELLANEOUS PENAL LAW,696,PROMOTING A SEXUAL PERFORMANCE,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,25,INSIDE,RESIDENCE - APT. HOUSE,,,,,,,
710202223,11/29/2015,17:51:00,,,12/27/2015,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. HOUSING POLICE,BROOKLYN,73,INSIDE,RESIDENCE - PUBLIC HOUSING,,HOWARD AVENUE,1006760,182355,40.667178679,-73.918860129,"(40.667178679, -73.918860129)"
983450215,11/27/2015,12:30:00,11/27/2015,13:00:00,12/27/2015,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,STATEN ISLAND,121,INSIDE,RESIDENCE-HOUSE,,,936999,170831,40.635450378,-74.170245212,"(40.635450378, -74.170245212)"
887637416,11/27/2015,12:00:00,12/22/2015,06:47:00,12/27/2015,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,STATEN ISLAND,121,INSIDE,RESIDENCE-HOUSE,,,941446,150743,40.580335616,-74.154095533,"(40.580335616, -74.154095533)"
131660895,11/26/2015,08:00:00,12/14/2015,20:00:00,12/27/2015,109,GRAND LARCENY,412,"LARCENY,GRAND FROM RESIDENCE, UNATTENDED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,19,INSIDE,RESIDENCE - APT. HOUSE,,,996128,224127,40.781853324,-73.957111344,"(40.781853324, -73.957111344)"
175658102,11/25/2015,12:00:00,12/05/2015,12:00:00,12/27/2015,109,GRAND LARCENY,422,"LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,106,FRONT OF,RESIDENCE-HOUSE,,,1027299,178264,40.655873762,-73.844849871,"(40.655873762, -73.844849871)"
321900418,11/19/2015,18:00:00,12/26/2015,16:00:00,12/27/2015,340,FRAUDS,718,"FRAUD,UNCLASSIFIED-MISDEMEANOR",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,72,INSIDE,RESIDENCE-HOUSE,,,991982,175617,40.648709584,-73.972137787,"(40.648709584, -73.972137787)"
497003387,11/17/2015,14:49:00,11/17/2015,14:49:00,12/27/2015,353,UNAUTHORIZED USE OF A VEHICLE,462,UNAUTHORIZED USE VEHICLE 3,COMPLETED,MISDEMEANOR,PORT AUTHORITY,QUEENS,113,,AIRPORT TERMINAL,,,1046315,187088,40.679980738,-73.776233907,"(40.679980738, -73.776233907)"
348111210,11/09/2015,20:00:00,,,12/27/2015,112,THEFT-FRAUD,739,"FRAUD,UNCLASSIFIED-FELONY",ATTEMPTED,FELONY,N.Y. POLICE DEPT,BROOKLYN,70,INSIDE,RESIDENCE - APT. HOUSE,,,994688,174566,40.645822041,-73.962387854,"(40.645822041, -73.962387854)"
559335485,11/04/2015,15:00:00,,,12/27/2015,109,GRAND LARCENY,418,"LARCENY,GRAND BY ACQUIRING LOST CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,46,INSIDE,RESIDENCE - APT. HOUSE,,,1011115,248086,40.847581204,-73.902899126,"(40.847581204, -73.902899126)"
448202906,11/03/2015,12:00:00,11/03/2015,13:00:00,12/27/2015,104,RAPE,155,RAPE 2,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,33,INSIDE,RESIDENCE - APT. HOUSE,,,,,,,
270778777,11/01/2015,12:00:00,11/26/2015,12:00:00,12/27/2015,341,PETIT LARCENY,349,"LARCENY,PETIT OF LICENSE PLATE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,105,,STREET,,,1062998,204112,40.726574691,-73.715886758,"(40.726574691, -73.715886758)"
230742907,10/30/2015,09:00:00,11/30/2015,09:00:00,12/27/2015,113,FORGERY,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,48,INSIDE,RESIDENCE - APT. HOUSE,,,1012553,248124,40.847681011,-73.897701384,"(40.847681011, -73.897701384)"
390088051,10/17/2015,12:55:00,10/20/2015,12:55:00,12/27/2015,341,PETIT LARCENY,303,"LARCENY,PETIT BY CHECK USE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,52,,STREET,,,1015140,255733,40.868556751,-73.888315722,"(40.868556751, -73.888315722)"
534550642,10/06/2015,19:00:00,10/06/2015,19:30:00,12/27/2015,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,101,INSIDE,FOOD SUPERMARKET,,,1052783,159577,40.604421529,-73.753193923,"(40.604421529, -73.753193923)"
536297977,10/01/2015,10:00:00,10/01/2015,10:05:00,12/27/2015,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. HOUSING POLICE,MANHATTAN,26,INSIDE,RESIDENCE - PUBLIC HOUSING,,MANHATTANVILLE,996894,236589,40.816057056,-73.954321942,"(40.816057056, -73.954321942)"
560612955,09/29/2015,19:00:00,12/15/2015,00:00:00,12/27/2015,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,32,INSIDE,RESIDENCE - APT. HOUSE,,,1000970,239324,40.823557086,-73.939589595,"(40.823557086, -73.939589595)"
372120426,09/29/2015,12:00:00,12/20/2015,12:00:00,12/27/2015,233,SEX CRIMES,175,"SEXUAL ABUSE 3,2",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,70,INSIDE,RESIDENCE - APT. HOUSE,,,,,,,
534473042,09/27/2015,13:55:00,09/27/2015,14:00:00,12/27/2015,109,GRAND LARCENY,408,"LARCENY,GRAND FROM PERSON,LUSH WORKER(SLEEPING/UNCON VICTIM)",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,44,INSIDE,RESIDENCE - APT. HOUSE,,,1007004,241886,40.830575561,-73.917779174,"(40.830575561, -73.917779174)"
705260187,09/16/2015,16:00:00,,,12/27/2015,341,PETIT LARCENY,313,"LARCENY,PETIT BY FALSE PROMISE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,20,INSIDE,CHAIN STORE,,,989581,224495,40.782869759,-73.980751522,"(40.782869759, -73.980751522)"
406162911,09/13/2015,19:45:00,09/13/2015,19:53:00,12/27/2015,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",ATTEMPTED,FELONY,N.Y. POLICE DEPT,BROOKLYN,66,FRONT OF,STREET,,,990006,173131,40.641887554,-73.979260779,"(40.641887554, -73.979260779)"
367144297,09/13/2015,19:45:00,09/13/2015,19:53:00,12/27/2015,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",ATTEMPTED,FELONY,N.Y. POLICE DEPT,BROOKLYN,66,FRONT OF,STREET,,,990006,173131,40.641887554,-73.979260779,"(40.641887554, -73.979260779)"
225527653,09/13/2015,19:45:00,09/13/2015,19:53:00,12/27/2015,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",ATTEMPTED,FELONY,N.Y. POLICE DEPT,BROOKLYN,66,FRONT OF,STREET,,,990006,173131,40.641887554,-73.979260779,"(40.641887554, -73.979260779)"
471712831,09/13/2015,19:45:00,09/13/2015,19:53:00,12/27/2015,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",ATTEMPTED,FELONY,N.Y. POLICE DEPT,BROOKLYN,66,FRONT OF,STREET,,,990006,173131,40.641887554,-73.979260779,"(40.641887554, -73.979260779)"
861441677,09/13/2015,19:45:00,09/13/2015,19:53:00,12/27/2015,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",ATTEMPTED,FELONY,N.Y. POLICE DEPT,BROOKLYN,66,FRONT OF,STREET,,,990006,173131,40.641887554,-73.979260779,"(40.641887554, -73.979260779)"
719390970,09/13/2015,19:45:00,09/13/2015,19:53:00,12/27/2015,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",ATTEMPTED,FELONY,N.Y. POLICE DEPT,BROOKLYN,66,FRONT OF,STREET,,,990006,173131,40.641887554,-73.979260779,"(40.641887554, -73.979260779)"
850290025,09/13/2015,19:45:00,09/13/2015,19:53:00,12/27/2015,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",ATTEMPTED,FELONY,N.Y. POLICE DEPT,BROOKLYN,66,FRONT OF,STREET,,,990006,173131,40.641887554,-73.979260779,"(40.641887554, -73.979260779)"
479345189,09/13/2015,19:45:00,09/13/2015,19:53:00,12/27/2015,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",ATTEMPTED,FELONY,N.Y. POLICE DEPT,BROOKLYN,66,FRONT OF,STREET,,,990006,173131,40.641887554,-73.979260779,"(40.641887554, -73.979260779)"
570683491,09/13/2015,19:45:00,09/13/2015,19:53:00,12/27/2015,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",ATTEMPTED,FELONY,N.Y. POLICE DEPT,BROOKLYN,66,FRONT OF,STREET,,,990006,173131,40.641887554,-73.979260779,"(40.641887554, -73.979260779)"
793131343,09/13/2015,19:45:00,09/13/2015,19:53:00,12/27/2015,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",ATTEMPTED,FELONY,N.Y. POLICE DEPT,BROOKLYN,66,FRONT OF,STREET,,,990006,173131,40.641887554,-73.979260779,"(40.641887554, -73.979260779)"
